gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Male,Email,Awareness,3413.973182004632,0.2080572562293097,4.921642309523936,3.1121726218846835,14,2,6,551,0
Male,Referral,Awareness,7856.6063507153585,0.1302510353669111,6.625106915605905,3.475806392830885,11,0,4,3665,1
Male,Email,Awareness,4218.766266447811,0.1650129385250521,8.738804194027495,9.593125988406106,10,3,2,2976,1
Female,Email,Conversion,2317.16986220159,0.0845984425399122,7.17273300927388,13.850757296603565,9,7,6,1661,1
Male,PPC,Retention,1841.6370003697923,0.2169475648501088,7.255481143490038,12.31791650119907,5,5,2,1859,1
Female,PPC,Consideration,3151.1215272285885,0.2982760043372274,9.841000215938294,10.379567549427168,10,5,5,2524,1
Female,SEO,Awareness,3335.262432567175,0.1331545246413447,8.15121290062611,12.153739961238,5,8,3,1095,1
Male,Referral,Awareness,7652.798285852741,0.0881751352131094,2.174737578131871,12.988910898958007,1,1,1,1064,0
Female,PPC,Awareness,4888.55035596085,0.0705857608842602,7.903400432824351,7.008148651369766,10,6,8,727,1
Male,Social Media,Retention,4478.762818832641,0.2181525270635724,8.338728737110149,8.583904021859329,0,4,4,3639,1
Female,Referral,Conversion,3655.059340284577,0.1891934775282328,3.9444177831147984,8.88936300038481,16,2,4,2773,1
Male,SEO,Consideration,4408.677870086972,0.1496343147748565,9.45445868668924,2.464865793417229,0,2,4,4471,0
Female,Email,Awareness,8972.645060405688,0.2284105243482152,2.9466915789132644,8.591626665943638,2,8,2,3342,1
Male,Email,Awareness,4073.559311247399,0.1898233501947527,4.85016960681336,8.517359756805092,9,0,2,1942,1
Male,PPC,Consideration,3454.2231602837064,0.1806108250244155,3.585318424372439,14.685596342451614,9,6,6,3824,1
Male,Referral,Conversion,8224.81128132473,0.0275912949700265,6.458547876089876,12.150802282521392,8,1,5,4878,1
Female,Social Media,Conversion,1818.3887562914829,0.2730908566538588,9.60339935742476,9.695763484723049,18,1,5,4757,1
Male,Social Media,Consideration,8956.799270945297,0.2269046124812897,9.857867090647956,2.434748941663808,19,5,5,2256,1
Male,SEO,Awareness,8680.515408748843,0.2648607464287061,2.7929641219266497,14.839832068870118,10,3,2,1542,1
Male,Email,Awareness,6500.971261503974,0.0887848959358542,7.577722144413748,3.989380847173956,6,8,8,1931,1
Female,Referral,Consideration,4291.054730465707,0.185503192602406,1.6646326579926656,11.670550596556817,2,8,1,665,0
Female,Email,Consideration,7688.878366363338,0.2614133268402717,4.684916349988125,2.123469917734621,8,2,3,4675,1
Male,Email,Awareness,7385.44396563226,0.0896554389764057,3.2618793891705087,5.056226493815541,4,2,6,4688,1
Female,Referral,Awareness,4727.381641976676,0.1010708132163213,1.1156052800800422,6.019904110288172,14,5,5,2480,1
Male,Email,Retention,2820.5566851369394,0.1355062822393049,7.825721918396665,2.930784791803194,6,9,8,3630,1
Female,SEO,Conversion,5030.202374393678,0.1011164785001882,1.938667251298353,5.993735628370574,13,1,6,4351,1
Female,Social Media,Consideration,996.5280986096536,0.0767286676098822,1.796637405465605,7.283715981617988,9,4,4,665,1
Female,Referral,Conversion,3812.9759816569294,0.138470946893165,1.586198931327399,9.212434070905028,4,0,9,868,0
Female,Social Media,Conversion,1195.6822932607652,0.2097052911952709,9.178692894598964,11.826964117628645,15,9,4,2374,1
Female,Referral,Conversion,5189.226140067814,0.2984813773342323,8.887794055876139,11.137960643966824,10,8,0,1241,1
Male,Email,Retention,5683.50875607197,0.0705537863793723,6.825646201460807,14.060470424514532,14,0,1,3798,1
Male,Referral,Awareness,6500.103500846168,0.0235617774236626,5.479751427503079,2.443720195249305,14,4,6,620,1
Female,Email,Awareness,3268.9876916345656,0.159198402173952,3.6298664375715473,12.234333421202912,12,8,8,3200,1
Female,PPC,Awareness,1488.494220961,0.0502670679505585,6.721287409844784,4.246561455344258,11,8,8,3361,1
Female,SEO,Retention,9788.41973669738,0.1604514744750413,2.560603615081156,10.636666374193622,14,6,1,4650,1
Female,PPC,Retention,4538.964375042452,0.1705155431986189,1.5323468618893838,12.761352128854424,19,8,8,4862,1
Male,SEO,Retention,694.2237511336236,0.1493291191650518,4.191621417409891,13.66968887663156,4,7,6,3115,1
Male,Referral,Retention,2631.7034228252123,0.1064837067622662,4.72646441621454,9.246354675348924,9,1,7,3976,1
Female,PPC,Awareness,5568.863422483708,0.292321068479124,7.915558288303655,7.841287405873315,4,7,9,1445,1
Female,Referral,Consideration,3913.087342581484,0.2851543130406169,1.7315410293015492,14.310833858803583,14,6,5,1613,1
Female,Email,Consideration,8427.268008784302,0.0703551269537295,9.132821898928205,5.871977075921057,13,4,8,4046,0
Male,Referral,Retention,9785.12653889842,0.2737655854494509,2.622960812875106,14.032230038514625,14,2,9,3847,1
Female,Email,Consideration,2025.1786285495864,0.2035131876785127,3.5690557906321185,1.4674636931877711,6,2,7,4565,1
Female,Social Media,Consideration,9616.830686948131,0.0539276827828796,7.6387327805952,5.708634732869713,11,0,0,1171,1
Male,Referral,Retention,3890.3416872799353,0.2008832181318341,8.665738402270598,13.489489302691595,9,7,2,1573,1
Female,Referral,Consideration,3210.4971424293385,0.0612418425737688,2.846033621336498,6.579468487463561,1,4,7,1883,0
Female,Referral,Retention,1382.3086548667486,0.2187013060284677,9.45218287001786,14.342456914092736,12,6,5,1979,1
Male,Social Media,Awareness,9796.87010280798,0.1771489387926146,2.722289766088658,8.685579489254085,10,0,6,4302,1
Female,Email,Retention,8835.773211152507,0.112601322376705,4.08193535505646,13.323530377015526,11,7,6,4082,1
Female,SEO,Awareness,9631.509008083149,0.2851520727309273,8.423323499698565,11.250469737327816,12,9,3,1148,1
Male,Email,Consideration,9271.067442184743,0.0691085193343565,2.7845314601509483,1.6490090580988357,5,7,0,437,0
Female,SEO,Awareness,987.7192069647508,0.2682368395710079,2.4062201459931405,14.370238982568672,9,9,3,2242,1
Male,PPC,Conversion,4046.57917625346,0.0997660409056179,5.218385667533355,8.205293736093903,2,3,6,2662,1
Female,Referral,Consideration,1828.9247609008687,0.0986602453811965,8.701038265197564,5.892679177995968,16,3,7,843,1
Female,SEO,Consideration,4906.851938683128,0.0493816683415362,7.422978792464878,7.9885627340035645,14,1,2,2995,1
Female,Referral,Consideration,2098.291918582733,0.181523235086382,6.2591412207390205,2.145727770182744,1,9,1,457,0
Male,PPC,Consideration,100.05481308980612,0.1340385179337601,2.765150472750215,9.274325125945658,11,2,8,907,0
Male,Referral,Conversion,2899.0316529201946,0.214396270027124,9.490239477580449,7.884375257117728,12,3,5,942,1
Male,Referral,Conversion,1334.9564735571555,0.1108550704636248,8.839606223303507,4.50263064345037,14,2,4,3883,1
Male,Referral,Retention,2202.557684640195,0.1081405504175816,2.5388854189384693,1.9192366907828464,9,4,2,625,1
Female,Email,Consideration,8901.802162332822,0.2859313667819192,5.796711173032575,3.0964228620082457,7,9,2,2307,1
Female,PPC,Conversion,8974.679656240343,0.0970147424643041,1.1772095978985555,12.85860529937628,7,3,7,1185,1
Male,PPC,Retention,8167.272027198785,0.0111830859863273,6.757474751221329,5.577210561275576,17,1,7,600,1
Female,Referral,Awareness,8142.999326399547,0.1004847858846392,4.365490807885138,1.5964768384270602,2,8,4,1544,1
Male,PPC,Awareness,5844.314852009767,0.1155804365508303,8.46284338271522,10.051695364492746,9,4,0,1943,1
Male,Social Media,Consideration,6706.768751815699,0.0125921874947339,1.122082943842603,7.046226837357924,4,3,7,2286,1
Male,PPC,Consideration,6318.894344930217,0.2294193992744637,6.040353636395021,3.6093740776672094,3,7,1,3269,1
Male,Social Media,Conversion,838.6707692875079,0.1752323564027838,7.428519060651672,9.554994430537212,19,9,7,4270,1
Male,Email,Retention,4795.050402462669,0.2786196987694738,3.982861119454541,4.468879358443345,15,8,7,3343,1
Female,Referral,Conversion,8778.416581072403,0.178676394571657,5.120297709965263,8.694065569164598,4,4,7,3401,1
Female,Email,Conversion,8897.54621233119,0.2650210722374205,9.273207953672438,9.594290496941232,9,7,2,2728,1
Male,Referral,Retention,7117.411492731231,0.2107288341792382,7.44975007114766,7.315512727158793,11,2,8,1448,1
Female,PPC,Conversion,2157.555577819438,0.1041823181583154,4.7572361342997205,10.12913721366524,0,2,2,4389,1
Male,SEO,Conversion,7326.649356062494,0.1583526630700739,3.513777646134155,2.249187121868621,11,7,5,3120,1
Female,Email,Retention,6577.959198317766,0.0867395646935337,3.254228318862934,4.047189987699371,5,3,0,4320,0
Male,Referral,Awareness,9093.446063087493,0.1585536783791846,7.579912739320695,7.701381267559655,15,1,0,4880,1
Female,Email,Consideration,7047.097636630703,0.2583884756030449,2.919787356923558,2.39738773351204,2,6,8,3904,1
Male,PPC,Conversion,1173.40427374553,0.0792971964841903,7.95625067631233,13.341638370090372,11,8,5,1911,1
Female,SEO,Retention,1497.9820618467872,0.1395338091684405,3.042194474640604,8.46470033408478,5,8,4,2236,1
Female,Referral,Awareness,3475.857655280861,0.220038723591401,9.007559920669811,7.434186858145374,7,4,2,4929,1
Female,Social Media,Consideration,1907.8529845038408,0.1240786460781787,9.21681350405978,11.670686228008597,2,4,6,3182,1
Female,Referral,Consideration,681.3570503058809,0.1002880362677419,4.7773087965656265,8.158522934644633,11,7,5,2363,1
Female,PPC,Awareness,6342.355944969275,0.1375535219701027,4.250945194191342,5.2009335043188445,10,4,8,177,1
Male,Social Media,Consideration,8988.910909390865,0.2495576546742904,5.312713411159209,11.827569891707924,13,8,0,4380,1
Male,Referral,Conversion,6190.967131649266,0.0632389086730101,8.225216719146776,12.325323329827894,8,9,4,3708,1
Female,Email,Consideration,2123.08955723111,0.2455974514649052,1.5614237044135049,11.70812483873298,15,6,4,765,1
Female,SEO,Consideration,502.8782462355817,0.0225854043644839,1.351554464995993,11.911825743959696,0,5,7,3737,1
Male,Email,Awareness,7841.640150409425,0.150995496943856,1.883194301158592,8.155568704576869,17,7,6,643,1
Female,PPC,Awareness,459.5159194237791,0.2418397434488626,6.777742336003695,1.9330873701403657,8,5,5,2426,1
Male,Social Media,Consideration,3718.1888324557112,0.298547861338374,6.555665816243241,12.58810835326234,15,2,3,2210,1
Female,Referral,Consideration,3226.383357763828,0.222188633195028,8.337619803556603,5.657052967292635,1,7,4,169,1
Male,PPC,Retention,6392.529065797181,0.159838840250762,3.4280002560095726,6.568476803583545,15,2,6,2417,1
Male,Social Media,Conversion,8926.274451847064,0.1804721217653788,5.224742736316178,6.017546853886086,8,6,1,4505,1
Male,PPC,Conversion,7541.000998079862,0.0140560449432134,7.095992813223203,4.32514863676683,12,5,0,1782,1
Female,Email,Conversion,5157.2181100994185,0.158828175318559,1.0952367583504108,7.185404780808286,9,8,5,1454,0
Male,PPC,Retention,4602.933036644837,0.1591176208526291,1.3954194085148757,13.752744564391334,18,1,6,3336,1
Male,Social Media,Retention,5471.057774881825,0.1983821973986986,6.779608739255931,6.073592824500769,3,5,7,2546,1
Female,Email,Retention,8973.798710933464,0.0805294773683476,1.097259799130061,6.232916852543052,17,1,3,4985,1
Female,SEO,Consideration,9834.433276325468,0.215152465170306,9.556260503525085,10.07969753909808,13,7,7,1820,1
Male,Social Media,Consideration,995.491303204469,0.2339398709905533,5.707140344886962,11.94158054159859,11,0,2,3969,1
Male,Referral,Consideration,3156.798533579129,0.2702011888764357,6.282174670818373,13.475557312375896,12,5,6,1548,1
Male,PPC,Awareness,9539.900103047174,0.2966610038928728,6.950665370671572,5.118182815640416,7,5,2,190,1
Female,Referral,Consideration,3114.291625995579,0.1090839466554421,2.8693135431575474,9.930236640893568,13,1,3,2332,1
Male,PPC,Awareness,8676.306173905374,0.1601863368372291,1.5049245789683758,0.9895966224482045,11,9,7,4317,1
Male,SEO,Retention,8209.248385169445,0.0567823379666488,5.671439734054136,4.334109390226388,0,1,8,2781,0
Male,SEO,Conversion,3226.813661594306,0.2452875049194981,9.55244059281564,9.718731020107386,5,1,6,2138,1
Female,Email,Conversion,2352.8456146439803,0.0975749572073092,5.737293596450706,10.984800768301316,10,2,7,3578,1
Female,Social Media,Awareness,8749.979499239047,0.0110170740251014,9.08159752307669,7.218960270726388,0,2,8,2315,1
Female,Social Media,Conversion,1454.1146249464364,0.2471805194894827,7.132518492210116,6.716842271927484,5,8,5,1729,1
Female,PPC,Conversion,4571.903180863941,0.1373422462601706,4.524984426473226,3.5422477517713014,8,6,8,4711,1
Male,Email,Retention,3872.965605756658,0.0322034482528216,8.254185265267308,4.729118659630814,9,4,6,155,0
Female,SEO,Retention,3325.4172178078707,0.033214576923365,7.190881141644496,10.735159721954386,4,3,6,1592,1
Female,Referral,Retention,3498.65421210814,0.2525115902699942,1.985845498913665,3.770940833172511,9,4,8,2038,1
Female,Social Media,Retention,6438.164795293768,0.0748258419570245,5.876504160056762,14.526406835095855,10,6,0,1803,1
Female,Referral,Awareness,935.4659107650766,0.1630442780831514,9.831446890442717,7.624179436317021,1,1,1,3858,1
Female,Social Media,Conversion,5326.917947102823,0.0961252348519422,5.09181123501305,5.479896548568225,11,0,3,4446,1
Female,Social Media,Consideration,904.4583043601954,0.2150543893523046,6.342762481838668,14.628648974748462,16,9,6,796,1
Male,PPC,Conversion,274.8159527222893,0.2933234230198241,9.6712986587701,8.387510406267339,1,3,9,3642,1
Male,Email,Consideration,8432.154147266472,0.0815303096828471,9.551358609731322,9.679128554988754,18,8,3,644,1
Female,Referral,Consideration,4983.574612545706,0.1257521096117695,9.773038631561484,5.040223135686197,1,6,6,1903,0
Female,PPC,Awareness,4170.330083219989,0.2328899414420551,1.7529230532956788,13.8195365742156,18,9,7,4424,1
Female,Referral,Conversion,2639.0301408932787,0.1219162135028465,6.056818469084272,7.93769488228554,19,2,1,1349,1
Female,Social Media,Consideration,8733.332878456144,0.0382538212933886,3.792449488813106,3.6115053995547073,6,9,1,2354,0
Female,Referral,Consideration,5906.38842657701,0.033687799215282,7.454920393557474,4.645326142306439,9,4,8,2863,1
Male,PPC,Retention,3922.096258167832,0.062619924122026,8.993558172931868,12.0292721938399,2,1,2,1929,1
Female,PPC,Conversion,9656.591435513305,0.0917235147030291,7.451720567916014,2.8789707055405613,15,1,5,2250,1
Female,SEO,Conversion,2427.226764584444,0.2942882698311662,2.735235509083932,1.6971444122285284,5,1,0,865,0
Female,Referral,Retention,1122.44908428273,0.1804559076273664,3.7729775537784,13.373320563632744,16,7,5,1186,1
Female,Referral,Consideration,7088.233709837098,0.0817707702940524,9.60056032636921,0.6564629416351089,9,7,7,4617,1
Male,Email,Conversion,8366.3736533198,0.1958157484156548,8.704491421429813,1.6839870269077617,1,1,9,3575,0
Male,Referral,Retention,3358.488961731108,0.2928113989625753,5.567281975306664,6.029978800536741,4,3,8,3601,1
Female,Email,Retention,3499.3270222153537,0.2240496421092047,3.1040056972810257,13.042444003315197,19,0,1,1810,1
Female,Referral,Consideration,2278.26430239601,0.1900383123318356,6.942712625327954,1.6711499608289817,6,9,1,475,0
Male,SEO,Retention,768.2128284623752,0.2384467609607417,7.155094851660559,6.687352127344632,0,6,4,4549,1
Male,Social Media,Retention,6836.963556138287,0.0358944256598685,4.242087286905962,14.72010101739824,5,2,7,1733,1
Male,Referral,Awareness,1730.281713118506,0.2996629507638731,6.809989524344134,2.126164674050467,15,7,8,4434,1
Female,SEO,Conversion,6681.875473050473,0.0114758194042019,5.509915303434177,13.8389489081683,5,9,5,1226,1
Female,PPC,Conversion,7711.852152586066,0.0354501739506,8.535350021965119,8.977359838775673,15,6,5,3512,1
Female,Email,Conversion,6857.950373978397,0.0983623079362236,7.984160499349862,10.611892533280638,19,3,3,3897,1
Male,SEO,Retention,7095.241583135961,0.1799896435965486,1.5252017512412943,10.763932900795831,1,2,8,2906,1
Female,PPC,Retention,5279.213703207965,0.2329975127952727,6.044616314923665,2.9560653914521726,0,4,5,2248,1
Male,Referral,Awareness,5119.113994998432,0.1913019577558196,8.573808546949904,9.374704996771426,9,5,4,1804,1
Male,Email,Conversion,9946.816393206747,0.042628668279065,1.5550509901645824,14.059013226017376,11,1,9,1357,1
Female,Email,Awareness,8897.692047566637,0.1928130902391073,9.82550475135713,14.880886534107532,0,0,8,813,1
Female,SEO,Conversion,7489.764246918707,0.0631730354555135,3.9213924843125376,13.436774364293022,2,9,8,6,1
Female,PPC,Conversion,5547.813356946453,0.2706638630648034,3.610006718957363,3.0546588999253785,8,5,6,4416,1
Female,Referral,Retention,2074.4816131651723,0.1116863147410821,8.885247227155633,1.3065078915506805,4,9,5,1518,1
Male,Referral,Conversion,3663.644058347696,0.0667500961631874,1.7434290361627345,0.7167465013079105,0,7,0,3882,0
Male,Social Media,Conversion,5820.0844019837,0.2657944943183069,5.043774573854551,1.4656520768295036,2,2,3,2770,1
Male,Referral,Conversion,4323.689713988046,0.1974947301951738,2.746159436339859,8.654116390820532,0,4,0,1725,0
Male,SEO,Awareness,3926.465959967749,0.2479018251389597,9.58109002229913,9.539846989914258,4,8,2,4327,1
Male,Referral,Consideration,6856.363688584775,0.0738812486611082,5.570828987015644,11.53077838585194,5,4,1,2257,1
Male,PPC,Conversion,1725.9404255409245,0.0384771780671473,9.700862225794218,7.833371205749447,3,7,2,2010,1
Female,Email,Awareness,8088.440199775407,0.1797489089298639,9.22977262327167,0.6590825087974241,8,7,3,3361,1
Female,SEO,Retention,5831.799673760833,0.2800947678874222,4.50857152621921,9.729187051929962,18,9,5,2890,1
Male,PPC,Retention,8552.810791446575,0.0775909649987432,4.037257150312927,14.53890641807436,17,8,3,4455,1
Female,SEO,Retention,6377.58688670542,0.2779685433622838,3.22550299112196,12.138621165132728,2,6,6,1205,1
