gender,campaignchannel,campaigntype,adspend,clickthroughrate,pagespervisit,timeonsite,emailopens,emailclicks,previouspurchases,loyaltypoints,conversion
Female,SEO,Consideration,597.3453026518337,0.07511996447638,9.303212773849728,1.707329230285856,1,1,6,4781,0
Female,Email,Retention,2020.2648996873409,0.2071620772730804,5.6561366771439845,12.518786093388254,2,8,1,2778,1
Female,Referral,Conversion,3683.492927103882,0.1892706108277436,8.382696556341488,12.875089326881884,8,0,2,463,1
Female,Email,Consideration,8217.585395183245,0.051783383320876,6.60441944857125,12.51156068938137,2,5,8,3538,1
Female,SEO,Consideration,195.84274426853008,0.2223695686384757,3.9729701371683577,3.1955819130267926,7,7,5,2447,1
Female,SEO,Retention,1176.223058021414,0.292047031504754,4.862800112403023,2.905286262326696,14,7,0,3961,1
Female,Email,Conversion,6155.259104976126,0.1544665819236483,9.1750305368699,8.698850159952068,13,3,5,3450,0
Female,Email,Retention,2954.373152131028,0.0918702486260306,3.065594371658418,13.852281532797829,9,4,4,2738,1
Male,PPC,Awareness,3234.5447636465915,0.2475446198763595,4.227838163166038,12.306226403540052,19,6,3,3092,1
Male,SEO,Awareness,4490.310585992101,0.2619835647314284,8.316820202721704,11.00995304556321,19,0,6,3479,1
Male,PPC,Awareness,8626.415717593589,0.2987819601722288,2.630536207618114,4.90899283534543,15,7,6,835,1
Male,SEO,Awareness,9804.953486663442,0.0248929545701409,1.7300138250493036,12.94611045698096,8,6,1,4818,1
Male,PPC,Conversion,391.5917183660027,0.1231799113627074,7.324607735673952,0.6114115603320496,19,2,4,1501,1
Female,SEO,Consideration,7858.037101464395,0.1319320464321701,6.387087897869694,10.396854709009572,8,1,1,530,1
Female,Email,Retention,9276.51485392731,0.2903994648530972,7.668793604749471,2.429366854734364,16,1,8,4509,1
Female,Email,Retention,5273.098832292671,0.2260536296864712,7.968767243046189,4.894079039357248,16,7,0,1102,1
Male,Referral,Awareness,1205.9515928139438,0.122045957606384,9.111919343649808,9.839026484985975,16,8,7,2093,1
Female,SEO,Conversion,9636.45533901153,0.1813265887844707,8.71940765484489,3.8836248650845393,16,0,9,2991,1
Female,Social Media,Conversion,8658.900835996528,0.2103665610692377,2.7506742332378247,7.138934334876991,2,8,1,4904,1
Male,PPC,Conversion,1540.7416709761976,0.1476572843392728,3.747211522032707,7.040570459591677,7,0,4,2879,1
Male,Social Media,Conversion,3980.4976772641785,0.2245518963505696,1.6974880521189415,1.3475889594141568,1,0,5,1301,1
Female,Email,Awareness,8336.738698001976,0.03031638289744,1.4303582947208429,3.809717558085472,1,4,8,3910,0
Male,SEO,Retention,752.5451023688165,0.2894943020254888,1.1549922342604348,3.7817042212380985,13,4,9,726,1
Male,PPC,Consideration,7387.080051027521,0.2216544294922174,7.961007655462056,0.5346130262631095,18,1,0,4631,1
Female,Email,Retention,5713.296552325737,0.2854718456287028,2.405793889397698,14.23386968383097,12,2,4,3898,1
Female,Social Media,Consideration,6241.343970737563,0.0931018040749525,9.740726821331014,0.9347827395400928,16,3,9,1973,1
Male,Email,Awareness,743.8807512398133,0.1012957346748896,4.411100583743955,13.584399043531173,2,6,5,4365,1
Female,SEO,Awareness,8456.67127887294,0.1055404632773025,4.8183136505309605,9.95916269662579,11,3,3,510,1
Male,PPC,Awareness,9419.269477208394,0.0495767264812937,5.493647592646809,14.351209534938338,4,2,5,1153,1
Male,Email,Conversion,3674.118429527524,0.0856882064683861,4.556067293927166,11.7219144059946,18,1,4,3045,1
Male,Social Media,Awareness,4486.15052614552,0.2973177125234555,1.8627962662539568,5.709754165638654,18,6,3,3607,1
Male,PPC,Retention,8206.31193001601,0.1325541792046081,6.585236090962183,6.981373663144549,5,0,8,4552,1
Female,SEO,Conversion,2518.1234079360183,0.0514218239458739,1.5062816089285307,6.958424092802811,14,6,3,3420,1
Female,PPC,Consideration,7087.7840602904525,0.1667270009511726,6.703761298946869,11.435847105692444,3,0,0,3922,1
Male,Email,Conversion,8366.3736533198,0.1958157484156548,8.704491421429813,1.6839870269077617,1,1,9,3575,0
Male,Email,Awareness,6132.981721554647,0.1898266918181606,8.075670211366928,13.64216953715649,15,2,6,3556,1
Female,SEO,Conversion,3779.790399301807,0.1132535823404613,5.597160276265653,2.271388518838003,7,4,4,2125,1
Female,Referral,Conversion,5942.373977066162,0.0521168228347495,9.846099930668457,1.2184726376594968,14,9,1,4983,0
Male,SEO,Awareness,4166.259865142096,0.0530344797497094,6.701319116957204,14.514952361395348,3,8,3,1955,1
Female,SEO,Consideration,6371.827773842865,0.1199395527882815,2.579674270355713,2.324059914359128,9,3,8,3156,1
Female,Referral,Conversion,5044.542321323864,0.0149953449366985,2.5902200087192155,12.426097938916223,19,4,1,67,1
Female,Referral,Awareness,1576.82967309713,0.1860850661793505,9.298411974197297,10.148431044129874,4,6,8,85,1
Male,Referral,Retention,852.2196457295365,0.0996631857375605,6.996476299664551,7.33388596775835,3,5,9,2508,1
Female,SEO,Consideration,6795.536353959125,0.2384878305249452,6.408410521726238,12.697847174773296,15,7,2,3904,1
Female,SEO,Consideration,7536.358781759556,0.0434471838169196,1.7428570245732236,8.672371147129292,8,0,1,3639,0
Female,Email,Retention,3366.758721434149,0.1356371121175628,5.245046123745583,9.570919823093927,12,1,6,2254,1
Female,PPC,Conversion,7135.638930508585,0.2779180484697811,4.485979852459719,11.302397057078649,16,3,2,4497,1
Female,Social Media,Retention,6365.570410202086,0.1644605636185533,4.009012628893608,3.541255628329705,0,2,9,2967,1
Female,SEO,Retention,1205.5843082283689,0.033113468940502,6.143814377968719,14.236491362603635,0,3,9,3798,1
Male,Email,Awareness,8537.254922631828,0.1578661610916118,6.317396004428616,7.007969499253386,18,9,3,2847,1
Male,Social Media,Retention,7043.788386232118,0.152257291204755,1.048974973996074,11.481285264894664,15,1,6,4941,1
Female,SEO,Conversion,6875.110552358294,0.0819684014043073,3.999219812164263,3.2587045846408467,6,4,1,1424,1
Male,Social Media,Awareness,7347.082997915125,0.1328656270060566,2.0196079485583973,4.476259840708028,7,6,4,3666,1
Female,SEO,Conversion,1247.4072205032624,0.0817385618144635,5.185382479227122,12.561684125380651,2,5,3,2842,1
Female,PPC,Conversion,2392.955635585069,0.2653327044209307,5.258692804981514,5.180688922007646,2,4,7,4126,1
Female,Referral,Conversion,6012.792129653253,0.1836877993432052,4.738020136321802,3.652616282409321,6,6,0,2539,1
Female,Social Media,Consideration,8981.565572246,0.2228770812810494,2.660092556489955,0.8926375737115569,0,6,3,3404,1
Female,Email,Awareness,5772.493795931951,0.2890125835304762,1.8942198333812112,5.612283804917342,12,0,1,2374,0
Male,PPC,Conversion,887.2015112276974,0.1835468412013067,1.8971718171003924,7.920429350204285,0,4,1,3844,1
Male,Referral,Retention,2821.182294044787,0.1303224705513425,3.0943666499471494,14.228886431661245,16,7,3,2136,1
Female,SEO,Conversion,3745.478872692235,0.107894179503502,5.051934122230373,8.443302347560284,8,7,9,3450,1
Female,Email,Consideration,1948.8310712235689,0.0672264289270071,4.18387073513166,13.968249490991395,8,2,6,1723,1
Male,Referral,Retention,6343.242999231414,0.1303771932518657,8.67940315790301,10.57539283558615,7,5,5,1273,1
Female,SEO,Consideration,3811.129836552506,0.2365234247052436,8.206170226245058,3.492321523765175,5,0,8,2414,1
Female,Referral,Retention,287.76720883730763,0.1214352927197401,2.0306591101089766,6.209882114286802,15,6,7,1749,1
Male,Referral,Consideration,5886.522913388805,0.035672030541277,4.925305718768301,12.6397201253017,8,8,9,4960,1
Male,SEO,Consideration,8263.321398285194,0.1572113646733997,9.74926709515166,1.5718934314962432,17,0,5,1449,1
Female,Referral,Consideration,3835.8106871160367,0.1406205932328148,4.917312955659549,5.261415591795693,18,1,5,1006,1
Female,Referral,Consideration,1106.8526083801348,0.1110247892926143,4.371825175650409,9.11676128794022,4,6,4,4501,1
Female,Email,Consideration,5450.985689478634,0.2762253767652068,3.473005974351184,5.785314185324249,8,0,8,2412,1
Female,SEO,Awareness,5395.083009679665,0.0526897357873419,2.559215818207334,1.054046755612977,18,3,3,4692,1
Female,Social Media,Awareness,1865.003959338282,0.155057230300706,2.8322431840990965,11.2833274988609,19,7,0,3185,1
Male,Social Media,Retention,6405.503103286848,0.2090746453720502,1.8022734432960383,2.519508194134521,2,3,3,1520,1
Female,Email,Consideration,6485.915921183847,0.1689495854584378,4.615434690096864,9.1097216955453,10,5,6,1635,1
Male,PPC,Consideration,4457.48135032499,0.1510798111346787,8.70127766006377,3.366455507286709,15,4,7,3664,1
Female,Email,Consideration,3517.924818458393,0.0531474567839359,9.52127590248952,9.96981375562397,4,6,4,1866,1
Female,Referral,Retention,1322.0560959616655,0.2795115516732635,3.186454841387248,3.246681760195756,17,0,3,596,0
Male,Referral,Awareness,1045.1262778610662,0.0163357450979927,4.347466350056116,14.796862258584763,10,1,7,4924,1
Male,Email,Conversion,6618.056635807129,0.2124553161110216,8.91464073722969,6.870681492967286,8,6,9,2869,1
Male,PPC,Conversion,2207.997920088998,0.0750767005215632,2.074207729859924,6.0341614597082485,0,1,3,2520,0
Female,Email,Retention,169.1052121156579,0.1061574835957064,8.542397526860926,8.262284347170123,9,4,5,3972,0
Male,PPC,Retention,5456.287556969182,0.264529476348869,9.425728028620997,2.745951461290628,19,6,5,3361,1
Male,Social Media,Conversion,2704.050680668888,0.1177388869707718,1.617731502545852,8.238247543568143,2,1,0,1291,1
Male,PPC,Conversion,1389.2566689495093,0.0917121018642056,8.16802646457683,11.953059453127263,12,0,0,2177,1
Male,PPC,Retention,3631.752905162039,0.0770591463237638,5.608285455407149,7.89114112825325,15,0,4,2237,1
Male,Email,Conversion,5482.731607274228,0.1914668558290525,2.8606154338129115,5.01262537613481,19,6,8,3398,1
Male,Social Media,Consideration,8644.367268023347,0.1736945680373985,2.8939470397795697,3.561337571599481,9,7,3,4542,1
Male,Referral,Consideration,4915.691240020148,0.0904067347076394,4.220450429741587,13.747062112256588,10,7,8,823,1
Male,Social Media,Consideration,1868.555706797236,0.2015903374542811,8.150780327019099,1.482750979436942,8,1,0,4603,1
Male,PPC,Consideration,3857.874194581007,0.2900218523974435,7.406920073945211,1.049825585453019,19,7,6,4221,1
Female,Social Media,Retention,8172.058842597849,0.0593308213292907,3.0779471431949985,12.71607391100934,4,2,9,611,1
Female,PPC,Retention,2662.485266102427,0.2437459238782142,3.665429218994356,13.688968624131432,12,3,3,3615,1
Male,SEO,Conversion,2933.9440263619385,0.190852047360181,3.511329196622256,1.5304619296765545,16,4,3,3292,1
Male,SEO,Consideration,2357.886274266299,0.0881959947784558,6.875058504627043,13.186087341512136,11,0,1,3421,1
Female,SEO,Conversion,1388.668591240414,0.0157451020800086,4.501051503827582,6.849170643238921,2,4,6,2327,1
Male,Referral,Consideration,2097.860417496845,0.1202538886323276,1.5459108705701,1.2864377872215675,2,2,8,90,0
Male,PPC,Awareness,9016.48597429365,0.0802258199147483,6.189088662793766,13.430681580467027,10,9,4,4760,1
Male,PPC,Consideration,9440.261071370773,0.2424047977542627,6.924573673455644,11.961119460987826,11,1,2,3457,1
Male,Referral,Awareness,2122.046154810781,0.1820650338017833,1.0696508568227894,14.674956934516606,18,2,7,1417,1
Female,PPC,Awareness,4659.497425190088,0.1775916025138688,6.812893739302472,0.738967355769186,14,3,6,4126,1
Female,Email,Consideration,6825.619049176538,0.2917044281563178,9.764986335700616,9.568434625656256,5,6,8,1905,1
Female,Referral,Consideration,8231.568965492825,0.2398885424319557,4.635750369738274,0.7731500839810888,17,9,0,4787,1
Female,Referral,Conversion,4898.55731090156,0.1742870486144549,9.40248005575171,3.784018889504768,2,5,2,2179,1
Female,PPC,Conversion,1021.1862185824796,0.1480846808547385,4.765819874627595,12.358545712835,8,2,0,2993,1
Female,Social Media,Conversion,7077.556147217353,0.1978979218822256,2.910827085061851,0.6230941089615164,15,7,7,1511,1
Female,Social Media,Conversion,1697.5404572482516,0.2813105551728675,9.374872459034428,5.2023855147104845,14,8,4,1729,1
Female,Email,Retention,1091.4764692934637,0.0691052559634652,4.242034775141658,3.0724907624219533,10,1,5,3896,0
Female,Social Media,Consideration,4594.463359112552,0.1374889502767272,5.253899434919642,3.701383321920784,11,3,1,889,1
Male,PPC,Retention,2213.215264603071,0.2308794622060227,5.68421096797771,8.187547981616156,12,8,2,2593,1
Female,Email,Conversion,2320.80679529033,0.2131484770005561,9.067208210925225,13.50396978473852,9,2,4,1455,1
Female,SEO,Retention,3792.2935253824057,0.2533522313836641,6.441077500953824,9.500202706576204,15,5,4,1159,1
Female,Email,Consideration,5548.582665857119,0.1445244218633927,5.6728886625039205,14.895556741400164,14,8,9,3015,1
Male,Email,Conversion,8576.09591406741,0.2568117512532989,2.463347733827274,6.745166767071259,5,7,8,2378,0
Male,Referral,Consideration,9102.09802804993,0.1266142142764725,9.644041452646327,7.615064633835766,1,9,0,2946,0
Male,SEO,Conversion,3237.339743839322,0.0182663916869668,1.3682150892272849,8.499004936681601,9,8,8,1078,1
Female,Referral,Conversion,8046.869419325012,0.2449130438910072,8.818099752177272,13.148135532348435,13,4,1,2974,1
Female,Email,Retention,7147.317206475431,0.1034930481983077,7.816783418695257,1.4614521954474746,1,0,3,1034,1
Male,Referral,Conversion,3663.644058347696,0.0667500961631874,1.7434290361627345,0.7167465013079105,0,7,0,3882,0
Female,SEO,Awareness,3908.471323161028,0.1152354999584474,3.5092508297863554,10.344645027190449,4,1,0,2688,1
Male,Email,Retention,8444.582457730927,0.221539623748768,6.825750344621181,5.255072731178152,6,6,8,582,1
Male,Social Media,Retention,2644.216481202311,0.1328829171827278,1.0094958332061292,4.458650701487791,16,2,7,470,0
Male,Email,Conversion,6106.64243417923,0.2020630222814674,8.722579124241435,7.190105641620825,14,7,3,4025,1
Female,Email,Retention,3653.713054879444,0.2703676526339076,1.2997449152237732,2.475095218864219,12,2,0,1446,0
Male,Social Media,Awareness,4848.193189965353,0.1701084162263452,6.012747466112617,9.895152264537328,1,7,5,1561,1
Female,SEO,Consideration,2701.728685152577,0.1298201309214907,8.41764216496016,3.44125744813514,15,9,8,2083,1
Female,Referral,Awareness,4410.890568766532,0.0175701967044668,7.08836033741979,13.334045343707574,1,4,4,3889,1
Male,Social Media,Conversion,1218.7747260936865,0.249855484462949,1.6149998884443066,13.443467155743557,15,6,8,4241,1
Female,PPC,Awareness,3419.590198470248,0.2332372862154167,5.009391597791788,11.651655985106492,5,1,0,4248,0
Female,Email,Retention,3675.517682483883,0.1786309230823193,3.741474895709608,1.5506081166149488,9,2,2,4136,1
Female,PPC,Consideration,4501.80000975957,0.2352019025560494,3.604360615356293,12.699076250561554,12,6,4,4413,1
Male,SEO,Awareness,6686.285793239939,0.2845544032855889,7.820897873696328,6.681773332161669,4,1,2,1805,1
Female,Email,Awareness,5134.338412964598,0.1048616728060452,6.422416839275039,10.728617535583608,0,0,3,4636,1
Male,SEO,Conversion,5073.763360962996,0.0278840484582681,7.681396776092995,13.381867371164557,16,4,7,3904,1
Female,Social Media,Awareness,6509.658395372774,0.0738626427098326,4.763115989655693,4.855600675421635,12,0,5,720,0
Female,Social Media,Conversion,5734.812975292729,0.1037943482872627,5.469855326513587,2.131866051724796,2,0,5,2337,1
Female,SEO,Conversion,6841.895190184517,0.019580247796955,1.5616750721433728,9.812892118201908,7,5,9,538,1
Female,SEO,Retention,4002.889060930522,0.2114127523555903,8.35642173586271,3.1251387427059325,17,3,5,496,1
Female,Email,Awareness,3215.479146703078,0.2690015741994648,8.967643592799192,3.674234553897874,3,4,1,2209,1
Female,Referral,Retention,2014.8441315211448,0.0905721453073055,3.622760899514853,8.847929036117234,16,1,1,3527,0
Male,Social Media,Retention,258.1607055494851,0.1277079372430514,4.104339953493228,10.204944192118072,13,6,3,1430,1
Female,Referral,Awareness,393.88320566575504,0.1035379751178611,8.098792400075634,11.78869431974659,4,8,0,2314,1
Male,SEO,Conversion,1204.395281745591,0.0625291527864337,6.110796356188484,14.730289515590028,8,9,7,2200,1
Female,SEO,Conversion,6349.907395549288,0.2725939653527441,2.0683741382951832,13.243637697275895,15,6,3,4186,1
Female,SEO,Consideration,6783.001169148999,0.1108576341947296,1.2160880308193045,4.575548612088111,9,7,2,3107,1
Female,Social Media,Retention,8427.436841821165,0.0617133064146018,7.590959274518696,7.390544042580039,0,2,2,906,1
Female,Email,Consideration,3938.807270481955,0.2643083948252904,8.243697465710873,10.56081127460834,11,8,4,1361,0
Female,PPC,Conversion,5653.128441224554,0.1606046826871496,9.577741242713724,10.621797314126386,16,4,3,3890,1
Female,PPC,Awareness,3105.008477436482,0.1638738313478211,3.6021842332762275,12.554529681235984,9,5,3,89,1
Female,Social Media,Consideration,6161.377374679671,0.0829749457103318,8.191491343919385,6.834155738367032,4,4,4,4007,1
Male,Email,Consideration,2924.4697603693303,0.2549362814425423,3.472876399294166,8.30559076266239,14,3,4,1611,1
Male,SEO,Conversion,5704.861154273567,0.2899129232315909,2.061571822434779,2.527291131171114,16,5,2,4858,1
Male,Referral,Conversion,8585.974726664297,0.168799595063318,5.148607814198504,4.242660278934492,8,5,2,1593,0
Female,Email,Retention,8079.3847001114,0.0901397621447087,4.134771242170999,8.888005914741804,2,2,1,3211,1
Female,PPC,Consideration,828.9123390434846,0.1391148420229395,4.298836204510097,5.511793914444556,17,3,2,1643,1
Male,Email,Awareness,5194.173118040358,0.1294745497830736,4.778037960357604,11.119737161018708,13,6,6,3592,1
Male,Referral,Awareness,2670.448215377259,0.2057429290362209,9.526211718130169,5.15274725070462,19,9,9,820,1
Female,Referral,Conversion,6451.21000603098,0.0618089732087078,1.7318171966371585,14.846927652066526,0,8,3,4708,1
Female,Referral,Awareness,1555.2905669172023,0.0414809538047019,6.806327295823518,5.961414592395231,9,5,4,1088,1
